user_id,city,age
77385,г. Калач,64
77386,с. Лодейное Поле,34
77387,ст. Губаха,49
77388,к. Курск,41
77389,г. Фатеж,29
77390,д. Углич,56
77391,д. Сладково,57
77392,к. Можайск,18
77393,клх Баксан,38
77394,с. Ейск,38
77395,к. Кандалакша,38
77396,г. Минеральные Воды,35
77397,с. Кировск (Ленин.),20
77398,ст. Верхний Тагил,24
77399,д. Рославль,53
77400,к. Раменское,56
77401,к. Нурлат,33
77402,г. Верхнее Пенжино,52
77403,г. Углич,34
77404,ст. Алдан,35
77405,д. Троицко-Печорск,29
77406,клх Внуково (метеост.),22
77407,п. Малая Вишера,35
77408,п. Челюскин,34
77409,п. Тутаев,63
77410,г. Северодвинск,22
77411,д. Шерегеш,58
77412,д. Ковров,53
77413,ст. Темрюк,41
77414,п. Поярково,21
77415,с. Биробиджан,37
77416,п. Курганинск,59
77417,клх Джейрах,38
77418,п. Крымск,39
77419,клх Липецк,32
77420,клх Красноуфимск,28
77421,г. Петропавловск-Камчатский,60
77422,к. Красноярск,63
77423,с. Обоянь,19
77424,к. Липецк,34
77425,ст. Тула,50
77426,г. Пинега,26
77427,с. Юровск,28
77428,п. Плесецк,37
77429,к. Красновишерск,38
77430,г. Кисловодск,36
77431,д. Бугуруслан,38
77432,клх Ульяновск,51
77433,ст. Анива,65
77434,с. Дивногорск,19
77435,ст. Камышлов,18
77436,д. Усть-Баргузин,63
77437,к. Кизилюрт,62
77438,д. Оха,35
77439,к. Егорьевск,60
77440,г. Нальчик,38
77441,клх Шаховская,31
77442,ст. Карабудахкент,47
77443,клх Нижний Новгород,20
77444,ст. Апатиты,38
77445,д. Жигулевск,57
77446,с. Новосибирск,59
77447,с. Певек,54
77448,к. Сунтар,29
77449,г. Елабуга,35
77450,п. Ельня,23
77451,п. Калининград,55
77452,п. Валаам,47
77453,клх Красновишерск,50
77454,с. Юрьев-Польский,51
77455,г. Химки,22
77456,г. Далматово,35
77457,г. Набережные Челны,34
77458,г. Кудымкар,19
77459,ст. Тверь,29
77460,к. Батайск,45
77461,ст. Усинск,37
77462,п. Иваново,24
77463,д. Чебаркуль,54
77464,клх Тула,29
77465,к. Шилка,24
77466,д. Рязань,49
77467,с. Вуктыл,27
77468,д. Волоколамск,28
77469,к. Лагань,31
77470,г. Малгобек,55
77471,п. Якша,18
77472,г. Химки,35
77473,г. Лесной (Сверд.),41
77474,г. Невинномысск,44
77475,клх Люберцы,18
77476,п. Мытищи,40
77477,ст. Александровск-Сахалинский,62
77478,г. Байкальск,59
77479,п. Карабудахкент,56
77480,ст. Ишим,63
77481,г. Псков,63
77482,п. Магнитогорск,30
77483,ст. Оймякон,39
77484,д. Октябрьское (Хант.),65
77485,д. Плес,31
77486,клх Шахты,40
77487,к. Лысьва,64
77488,к. Ноглики,56
77489,с. Середниково,25
77490,д. Семлячики,46
77491,с. Асино,56
77492,п. Краснотурьинск,31
77493,п. Дмитров,53
77494,ст. Любань,37
77495,к. Кабанск,24
77496,п. Рыльск,52
77497,г. Тихорецк,32
77498,клх Чита,24
77499,ст. Брянск,44
77500,п. Урус-Мартан,32
77501,г. Якша,56
77502,ст. Кош-Агач,30
77503,ст. Кетченеры,55
77504,п. Череповец,52
77505,п. Шилка,39
77506,к. Тура,35
77507,д. Кедровый,59
77508,г. Лагань,60
77509,к. Карачаевск,32
77510,ст. Ишим,39
77511,д. Киренск,25
77512,п. Малоярославец,44
77513,д. Ставрополь,52
77514,клх Усмань,61
77515,п. Дубна,38
77516,г. Каменномостский,35
77517,с. Нерчинск,45
77518,д. Эльтон,23
77519,к. Томск,33
77520,к. Курган,36
77521,г. Быково (метеост.),47
77522,д. Челябинск,44
77523,д. Белореченск,58
77524,с. Асино,44
77525,г. Котлас,34
77526,клх Люберцы,24
77527,д. Армавир,26
77528,п. Инта,37
77529,п. Химки,19
77530,д. Ступино,28
77531,клх Александров,49
77532,с. Ирбит,58
77533,ст. Йошкар-Ола,65
77534,г. Ербогачен,30
77535,ст. Коломна,57
77536,с. Кажим,44
77537,к. Тула,49
77538,д. Кемерово,45
77539,с. Туруханск,21
77540,г. Тамбей,28
77541,д. Нурлат,52
77542,г. Торжок,62
77543,к. Сургут (Хант.),52
77544,п. Оленегорск (Якут.),49
77545,с. Рубцовск,60
77546,клх Соликамск,48
77547,ст. Плесецк,34
77548,г. Серебряные Пруды,65
77549,д. Соликамск,38
77550,ст. Камышин,64
77551,д. Майкоп,49
77552,с. Байкальск,58
77553,г. Ишим,22
77554,п. Избербаш,49
77555,г. Двинской,43
77556,г. Петропавловск-Камчатский,56
77557,с. Вендинга,39
77558,к. Норильск,59
77559,г. Боровск,24
77560,д. Нижний Новгород,60
77561,п. Пушкино (Моск.),27
77562,д. Владимир,20
77563,п. Асбест,33
77564,ст. Обнинск,47
77565,к. Химки,33
77566,к. Старый Оскол,45
77567,п. Ханты-Мансийск,23
77568,д. Стрежевой,40
77569,ст. Добрянка,56
77570,п. Усть-Джегута,34
77571,п. Мокшан,39
77572,клх Глазов,39
77573,ст. Палана,30
77574,ст. Дно,62
77575,клх Шелехов,61
77576,клх Нурлат,53
77577,п. Переславль-Залесский,55
77578,с. Невельск,63
77579,г. Калачинск,42
77580,к. Амдерма,52
77581,ст. Тырныауз,47
77582,д. Братск,63
77583,к. Кущевская,54
77584,п. Тимашевск,20
77585,к. Воскресенск,20
77586,ст. Токма,19
77587,г. Нурлат,22
77588,г. Кировск (Мурм.),56
77589,к. Печора,37
77590,к. Нязепетровск,60
77591,ст. Миллерово,38
77592,п. Новочеркасск,27
77593,клх Уренгой,54
77594,д. Поярково,33
77595,п. Смоленск,62
77596,ст. Апрелевка,62
77597,г. Верхнее Пенжино,24
77598,клх Махачкала,20
77599,п. Аршан (Бурят.),54
77600,г. Данков,21
77601,с. Серов,33
77602,к. Щелково,40
77603,ст. Углегорск,44
77604,к. Видное,43
77605,п. Старый Оскол,64
77606,к. Абинск,37
77607,г. Горячинск,29
77608,г. Сосьва (Хант.),27
77609,д. Заводоуковск,62
77610,д. Тура,38
77611,к. Балашов,65
77612,д. Рославль,59
77613,г. Корсаков,47
77614,с. Орехово-Зуево,51
77615,п. Коломна,46
77616,д. Кетченеры,46
77617,с. Губкин,47
77618,клх Салават,44
77619,д. Таштагол,59
77620,п. Шерегеш,32
77621,п. Тихорецк,60
77622,к. Яшкуль,44
77623,г. Артем,43
77624,с. Сортавала,30
77625,с. Глазов,54
77626,с. Куртамыш,33
77627,г. Усть-Кулом,48
77628,клх Холмск,51
77629,"клх Москва, МГУ",65
77630,с. Вилюйск,39
77631,г. Канск,65
77632,д. Усть-Ордынский,42
77633,д. Оса,56
77634,п. Магадан,43
77635,п. Ряжск,63
77636,д. Нарткала,23
77637,п. Онега,52
77638,с. Енисейск,56
77639,ст. Тутаев,38
77640,д. Змеиногорск,43
77641,с. Абакан,34
77642,к. Снежинск,22
77643,ст. Эльбрус,48
77644,д. Новая Игирма,59
77645,г. Серпухов,35
77646,к. Железногорск(Курск.),50
77647,к. Сергиев Посад,33
77648,д. Елабуга,40
77649,ст. Канск,25
77650,клх Бологое,50
77651,клх Екатеринбург,55
77652,ст. Малоярославец,63
77653,г. Кежма,61
77654,д. Дудинка,31
77655,с. Мостовской,27
77656,клх Адыгейск,23
77657,г. Палана,48
77658,п. Алапаевск,57
77659,п. Томск,44
77660,г. Горно-Алтайск,41
77661,ст. Дубна,52
77662,г. Луховицы,31
77663,д. Кизляр,31
77664,с. Черский,18
77665,клх Нефтекамск,30
77666,с. Псков,49
77667,ст. Междуреченский,49
77668,п. Новая Игирма,61
77669,клх Махачкала,23
77670,клх Чехов,20
77671,д. Тында,23
77672,п. Мытищи,46
77673,ст. Усть-Калманка,53
77674,п. Калининград,35
77675,п. Комсомольск-на-Амуре,39
77676,г. Радужный,41
77677,с. Внуково (метеост.),24
77678,с. Сорочинск,26
77679,с. Казань,64
77680,г. Калачинск,24
77681,клх Тавда,19
77682,д. Зарайск,28
77683,клх Туапсе,62
77684,клх Макаров,54
77685,г. Салехард,31
77686,клх Оренбург,54
77687,к. Смоленск,35
77688,г. Ахтубинск,37
77689,клх Южноуральск,25
77690,д. Зарайск,40
77691,с. Бавлы,37
77692,клх Усть-Камчатск,48
77693,д. Партизанск,35
77694,п. Орск,65
77695,клх Королев,18
77696,с. Подольск,22
77697,клх Белогорск (Амур.),21
77698,г. Таганрог,29
77699,д. Черняховск,41
77700,г. Архангельск,34
77701,с. Нязепетровск,54
77702,г. Мураши,25
77703,к. Беломорск,39
77704,к. Щелково,39
77705,клх Нурлат,65
77706,д. Старая Русса,34
77707,клх Плес,58
77708,п. Тутончаны,39
77709,д. Волхов,43
77710,г. Касимов,62
77711,г. Льгов,60
77712,к. Кыштым,46
77713,с. Рославль,20
77714,к. Териберка,22
77715,п. Саранск,62
77716,к. Малгобек,27
77717,к. Зарайск,18
77718,ст. Рославль,52
77719,п. Пушкин,41
77720,п. Апатиты,58
77721,г. Чита,52
77722,г. Можайск,30
77723,клх Тамбей,51
77724,п. Петропавловск-Камчатский,63
77725,к. Малгобек,42
77726,г. Чулым,52
77727,г. Сибай,54
77728,с. Бологое,24
77729,п. Нарткала,48
77730,с. Чебаркуль,54
77731,д. Макаров,20
77732,д. Россошь,64
77733,г. Сосногорск,43
77734,к. Карабудахкент,25
77735,клх Чита,62
77736,ст. Онега,35
77737,г. Октябрьское (Челяб.),46
77738,ст. Мелеуз,56
77739,ст. Канск,28
77740,с. Кропоткин (Краснод.),46
77741,п. Кировск (Ленин.),56
77742,г. Урай,29
77743,клх Оренбург,30
77744,клх Усть-Калманка,47
77745,д. Шатой,25
77746,д. Кингисепп,25
77747,д. Оха,55
77748,с. Кулунда,36
77749,клх Кашхатау,34
77750,д. Верхнее Пенжино,58
77751,к. Тында,41
77752,г. Троицк (Моск.),19
77753,п. Инта,61
77754,с. Видное,46
77755,с. Шенкурск,25
77756,г. Сортавала,47
77757,ст. Верещагино (Перм.),51
77758,к. Вытегра,41
77759,г. Двинской,37
77760,клх Всеволожск,45
77761,п. Артем,23
77762,п. Нарьян-Мар,42
77763,к. Апшеронск,36
77764,с. Ведено,22
77765,с. Магас,35
77766,к. Нарым,52
77767,п. Тотьма,21
77768,д. Инта,54
77769,г. Новороссийск,19
77770,с. Чикола,21
77771,с. Аршан (Бурят.),52
77772,ст. Североморск,49
77773,к. Сальск,56
77774,клх Тамбов,57
77775,к. Великий Устюг,24
77776,с. Люберцы,23
77777,с. Качканар,57
77778,г. Александров Гай,26
